gene	logFC_discovery	FDR_discovery	logFC_validation	FDR_validation	concordant	max_FDR_across_cohorts
WDR36	-0.968792605832467	0.430880603553934	-0.410243930864544	0.0180409807302076	TRUE	0.430880603553934
WDR37	-0.21076781441805	0.9495002037387	-0.0576322451167641	0.680765471890948	TRUE	0.9495002037387
WDR4	-0.0502206602166382	0.973481729731687	-0.16538730053722	0.394399519026608	TRUE	0.973481729731687
WDR41	0.0414208287209519	0.979631819237123	-1.02771665512481	0.000000151344869751427	FALSE	0.979631819237123
WDR43	0.199716408650049	0.808665830347074	0.986374493782289	0.000000000233389117895249	TRUE	0.808665830347074
WDR44	-0.050038267423492	0.964580244962501	-0.74856535284402	0.00161520178379754	TRUE	0.964580244962501
WDR45	0.346231576736955	0.717241414733126	0.043361216764513	0.440625899536169	TRUE	0.717241414733126
WDR45B	0.671342592910609	0.35811308610082	1.36394076937557	0.000000000000000000000000000112266224319508	TRUE	0.35811308610082
WDR46	0.133208519793478	0.870270079919729	0.13949741025082	0.462774274438869	TRUE	0.870270079919729
WDR47	-0.660930090004728	0.63849463578124	-0.81914589759603	0.000213371931458472	TRUE	0.63849463578124
WDR48	-0.501904813374848	0.405597931351605	-0.201178602105852	0.165570515674466	TRUE	0.405597931351605
WDR49	0.399998594162564	0.829798637824697	-1.61953754871691	0.0000000000000239697616480399	FALSE	0.829798637824697
WDR5	-0.860679187587526	0.292995216117658	0.657870414691434	0.000237478646841548	FALSE	0.292995216117658
WDR53	-0.164008195318368	0.855306381128422	-0.67653081599334	0.0240615172205301	TRUE	0.855306381128422
WDR54	0.0568904368733545	0.978875140857387	2.26615668916525	0.00000000000000000000000000647469805443863	TRUE	0.978875140857387
WDR55	0.0320780917619148	0.977891072766807	0.610665357104168	0.000000000000000241743643004289	TRUE	0.977891072766807
WDR59	-0.308815787244484	0.734668048261698	0.450529759820586	0.0790259763411603	FALSE	0.734668048261698
WDR5B	0.0529850723508645	0.935511073997552	0.275847570696246	0.135699326764167	TRUE	0.935511073997552
WDR6	-0.140145635937382	0.897776091345488	-0.882128781563726	0.00000000350665263280442	TRUE	0.897776091345488
WDR7	-0.839681258898391	0.56348326822041	-1.55203763791913	0.000000127404769499153	TRUE	0.56348326822041
WDR70	-0.159841504725675	0.831159753658177	-0.68544362470618	0.0002068034120204	TRUE	0.831159753658177
WDR73	-0.0963662149084157	0.923321658894754	0.0119117453516782	0.953762547340938	FALSE	0.953762547340938
WDR74	0.0162837837213106	0.99302236373572	0.870408312437503	0.0000000000925515386682683	TRUE	0.99302236373572
WDR75	-0.118620819029223	0.910300274775149	-0.23242346421916	0.16795206667963	TRUE	0.910300274775149
WDR76	-0.0685837663687647	0.907640255770638	0.0776752781303684	0.697049163595763	FALSE	0.907640255770638
WDR77	0.0864973475037099	0.960417370127997	-0.10091442417105	0.613091798819222	FALSE	0.960417370127997
WDR81	-0.364442110924315	0.666181315408855	-0.501387236839791	0.0379637618512538	TRUE	0.666181315408855
WDR82	-0.436766139210484	0.737290977204084	-0.340143824047177	0.00677262349263278	TRUE	0.737290977204084
WDR83	0.0646909314663748	0.948886544705643	-0.359124267570227	0.122335820843597	FALSE	0.948886544705643
WDR83OS	0.564485107951286	0.454975608424085	0.322808375428273	0.0000000355240847242914	TRUE	0.454975608424085
WDR89	-0.318403012598586	0.665450647298742	-0.19396008936212	0.483398782823506	TRUE	0.665450647298742
WDR90	-0.148473327802155	0.888623247827229	0.304668077702561	0.180379568506259	FALSE	0.888623247827229
WDR91	-0.32834344223455	0.656480684339812	0.109963050490743	0.609279661285695	FALSE	0.656480684339812
WDSUB1	-0.324573672300946	0.781632132085405	-0.91985748428803	0.0000529730233000955	TRUE	0.781632132085405
WDTC1	-0.230533845283927	0.827347846934087	-1.49726340496215	0.0000000000000000000000837018259421415	TRUE	0.827347846934087
WFS1	-0.768879792577144	0.476823316531873	-0.507892034031918	0.0623213535045623	TRUE	0.476823316531873
WHAMM	0.0594291489617369	0.952579336778776	0.316474745513103	0.000323460579650446	TRUE	0.952579336778776
WHAMMP2	-0.218382299878623	0.744273870178574	0.572077212917623	0.000607962460215427	FALSE	0.744273870178574
WHAMMP3	-0.218382299878623	0.744273870178574	0.591823489014072	0.000505978524452358	FALSE	0.744273870178574
WIPF1	1.21050714799325	0.654036534267097	-0.34126212538832	0.0000000611037511146351	FALSE	0.654036534267097
WIPF2	-0.69806270162392	0.47226468642544	0.45341767215093	0.00000427554526105039	FALSE	0.47226468642544
WIPI1	0.379348823444071	0.631813570927835	0.0367417189474599	0.845920477680038	TRUE	0.845920477680038
WIPI2	-0.768640955998755	0.383261384028805	-0.487632060044698	0.000193553783047308	TRUE	0.383261384028805
WIZ	0.112717878796368	0.8952614636889	0.327962538834447	0.174204665625457	TRUE	0.8952614636889
WLS	0.415571211934829	0.792136487160315	-1.74087839367898	0.00000000000000000000000000120602643541465	FALSE	0.792136487160315
WNK1	0.521019456853765	0.845046719935125	-0.0900360442642887	0.17722429356789	FALSE	0.845046719935125
WNT7B	0.240251296944765	0.703663274455882	0.201080831574349	0.27797160724977	TRUE	0.703663274455882
WRAP53	-0.122910371753903	0.86237284157343	-0.0654460834049222	0.813652562676517	TRUE	0.86237284157343
WRAP73	-0.0467404654004708	0.972553048551243	-1.86787098100012	0.000000000000000000681357398032194	TRUE	0.972553048551243
WRN	0.38104067977465	0.646024572491812	0.143227018160124	0.584057009418189	TRUE	0.646024572491812
WRNIP1	0.656522263381347	0.810748284964978	0.813856517128525	0.000537880047194521	TRUE	0.810748284964978
WSB1	0.200237674019311	0.962371685993772	-0.10443509604622	0.288492063839357	FALSE	0.962371685993772
WSB2	0.0599621811625308	0.973103173062906	1.15828543352053	0.000000000000220212770233056	TRUE	0.973103173062906
WTAP	1.13668323113319	0.460967268556595	0.844725776004007	0.00000000000000000000000000000000314571388795416	TRUE	0.460967268556595
WWC1	-0.381429407098519	0.571979147487493	0.359227815136831	0.0131433428416136	FALSE	0.571979147487493
WWC2	0.340765719473757	0.745673710025681	0.157219090410257	0.463032371131527	TRUE	0.745673710025681
WWC3	0.344205684966085	0.824026311502634	-1.22353519256702	0.00000000000000213130160108302	FALSE	0.824026311502634
WWOX	-0.608422146963569	0.603358295380368	-0.982968226880584	0.000000283363363734103	TRUE	0.603358295380368
WWP1	0.391704149772341	0.634258636936596	-0.965068042065535	0.0000380202244222095	FALSE	0.634258636936596
WWP2	-0.518558854062801	0.509513362026662	-0.345942007414688	0.0000000842045210029136	TRUE	0.509513362026662
WWTR1-AS1	0.115708364876657	0.779498699902147	0.139537345331316	0.332437580650827	TRUE	0.779498699902147
XAB2	-0.136008878605771	0.589893289862068	0.118414625858902	0.4929197665065	FALSE	0.589893289862068
XAF1	-0.416545205689296	0.865133299752625	-0.883052662847915	0.0000000332555567190432	TRUE	0.865133299752625
XBP1	0.902970962955981	0.324181734362464	0.746963185201452	0.000000000565852709290009	TRUE	0.324181734362464
XIAP	-0.415642857860167	0.727329564730878	0.62590025061482	0.000000000000000434487033257631	FALSE	0.727329564730878
XIST	-0.864859657340414	0.951865204694546	0.21316948504077	0.663465253241321	FALSE	0.951865204694546
XKR8	0.00440930443393217	0.997584732677652	-1.13782678414469	0.000000000000966536929582836	FALSE	0.997584732677652
XPA	0.142607666382	0.899131891788176	-0.239499454430337	0.204386693430566	FALSE	0.899131891788176
XPC	-0.455691974460798	0.647215705990321	-1.47733322087525	0.00000000000000000000000000145224302717674	TRUE	0.647215705990321
XPNPEP1	0.0393759154840883	0.985595235879591	0.980259210142587	0.0000000000000988892053030337	TRUE	0.985595235879591
XPNPEP3	0.541411111833254	0.703663274455882	0.257758642485973	0.0000835531865626522	TRUE	0.703663274455882
XPO1	0.764645592816273	0.717953452145731	0.245842340093117	0.125074460798329	TRUE	0.717953452145731
XPO4	-0.188656984248732	0.850149120329675	-0.191079873906698	0.305545669548343	TRUE	0.850149120329675
XPO5	0.282498705196881	0.816847441475392	0.141003065631752	0.482552313875358	TRUE	0.816847441475392
XPO6	0.182097783069915	0.797119303164204	-0.355425473540186	0.000246144281812923	FALSE	0.797119303164204
XPO7	-0.331408008245309	0.837896090653563	-0.335062780847245	0.241280083196986	TRUE	0.837896090653563
XPOT	0.553495699394469	0.635372609994673	0.509892863096646	0.00695420490882449	TRUE	0.635372609994673
XPR1	-0.903634191147434	0.673234986815975	0.682572302820472	0.0000000000512604205149962	FALSE	0.673234986815975
XRCC1	-0.117853384070876	0.888329912300437	-0.441189341851959	0.0000642309210447907	TRUE	0.888329912300437
XRCC2	-0.601302173027181	0.60475215895116	0.365131188258172	0.00000817215761593506	FALSE	0.60475215895116
XRCC3	-0.085455063411616	0.867516596836789	-0.265845643581472	0.272057636510469	TRUE	0.867516596836789
XRCC4	0.346878850567189	0.603764247185516	0.0239772542486181	0.892248615503591	TRUE	0.892248615503591
XRCC5	0.156523692892661	0.926084648111925	-0.422807694570301	0.0000000000297988024469887	FALSE	0.926084648111925
XRCC6	0.37586942378833	0.658897013880021	0.478696447512281	0.000000000028391907565085	TRUE	0.658897013880021
XRN1	-1.04321404738444	0.20440989897484	-0.0398514511459798	0.621018067393858	TRUE	0.621018067393858
XRN2	0.0362696334513677	0.974220004610431	-0.458991245948385	0.0000000000202948946347611	FALSE	0.974220004610431
XRRA1	0.12616483695723	0.805691157785029	-0.639728588823023	0.000000129340265425287	FALSE	0.805691157785029
XXYLT1	0.0923167640910529	0.84343581932447	-1.12305816110063	0.000000869110819703411	FALSE	0.84343581932447
XYLB	0.218419396347813	0.387210380691944	0.298272421585254	0.254981076443368	TRUE	0.387210380691944
XYLT1	-1.38482618547531	0.32376771037861	-0.878475960697682	0.000712743547890688	TRUE	0.32376771037861
XYLT2	-0.461085022700141	0.642651361995791	-0.911271388699971	0.00000275407884563491	TRUE	0.642651361995791
YAF2	0.391985786142335	0.366595750858825	0.22097030428081	0.0178880525095905	TRUE	0.366595750858825
YARS2	-0.0289258763168032	0.986764219865245	-0.42953691200278	0.00816257085769219	TRUE	0.986764219865245
YBEY	0.320013613332788	0.791241270983261	-1.03804200691574	0.00000345010930776142	FALSE	0.791241270983261
YBX1	1.51581583355668	0.243264525067505	1.26407002576716	0.0000000000000000000000000000000000102703998620829	TRUE	0.243264525067505
YDJC	-0.0209178849551721	0.982699185416675	0.050886782772408	0.80424631650706	FALSE	0.982699185416675
YEATS2	0.280497464635206	0.714304530996341	1.51451600989653	0.000000000000000000000392309704904967	TRUE	0.714304530996341
YEATS4	-0.0811238367329397	0.971620286527102	-0.686511098732717	0.00187338544968602	TRUE	0.971620286527102
YES1	0.715630823036294	0.445416397453991	0.292043289352059	0.141127954089641	TRUE	0.445416397453991
YIF1A	0.452647317860991	0.707843354990104	0.448994799534381	0.00750339739461024	TRUE	0.707843354990104
YIF1B	0.484641349964201	0.64103364906267	-0.227527657752773	0.0260219292475282	FALSE	0.64103364906267
YIPF1	0.445414987538486	0.604256199658462	-0.628305241127562	0.00000000000177788457147951	FALSE	0.604256199658462
YIPF2	-0.301765877744832	0.637249480803215	0.199031817420437	0.224259066196124	FALSE	0.637249480803215
YIPF3	-0.0883131837753766	0.924383318667163	-0.0623716593115784	0.246802468631671	TRUE	0.924383318667163
YIPF4	-1.04861090116491	0.445416397453991	0.269133658547155	0.00297913191761362	FALSE	0.445416397453991
YIPF5	0.113864879193578	0.958229787508314	0.746211415992878	0.0000000000383305753283377	TRUE	0.958229787508314
YIPF6	0.69974082013127	0.49759623662459	0.361230780740004	0.0216266390775297	TRUE	0.49759623662459
YKT6	0.938578825758927	0.425632110787701	1.00933629720044	0.0000000000000000012020903009384	TRUE	0.425632110787701
YLPM1	-0.00650480397903852	0.998800555500974	-0.291735256789788	0.146722442511106	TRUE	0.998800555500974
YME1L1	0.779625844643645	0.618190428587008	0.199009200027525	0.00102371427114033	TRUE	0.618190428587008
YOD1	-0.0387364733887967	0.979904632360705	1.33205825051323	0.000000000000000900912332801728	FALSE	0.979904632360705
YPEL1	-1.88157122731477	0.279616144894226	0.0322595600093372	0.808465996806749	FALSE	0.808465996806749
YPEL2	-0.131264187274714	0.950473989149654	-1.23314485137071	0.0000000000000636911729312582	TRUE	0.950473989149654
YPEL3	-0.380743239258226	0.745876427303166	-0.484852163255393	0.000000887193602081598	TRUE	0.745876427303166
YPEL5	-0.355280827525609	0.839820328562417	0.242018412199268	0.00276247871193227	FALSE	0.839820328562417
YRDC	-0.187166914120827	0.849541612121399	0.357226147365678	0.155819500399884	FALSE	0.849541612121399
YTHDC1	0.391645327447278	0.839820328562417	0.765676840080737	0.00000000000000000000000165171526113428	TRUE	0.839820328562417
YTHDC2	-0.456748763162085	0.690241406899706	0.350087133296204	0.101911501964043	FALSE	0.690241406899706
YTHDF1	-0.737867089427159	0.341878079475612	0.11954982811598	0.660619111435951	FALSE	0.660619111435951
YTHDF2	-0.135896053331095	0.907111354883651	0.321321636502678	0.000344561697886878	FALSE	0.907111354883651
YTHDF3	-0.231944601112479	0.770213501541172	0.84251594858512	0.000000000000000000000861235230111095	FALSE	0.770213501541172
YWHAB	0.276189720742012	0.889084332523747	-0.0365667891938237	0.491779202210098	FALSE	0.889084332523747
YWHAE	0.394168409496381	0.655961513091302	0.683031954178983	0.00000000000000000000000390929843189078	TRUE	0.655961513091302
YWHAG	-0.11819090478139	0.948886544705643	0.498067653835768	0.0000261090286263662	FALSE	0.948886544705643
YWHAH	-0.08139583433044	0.986381745809887	-0.0312099780138198	0.879777102806534	TRUE	0.986381745809887
YWHAQ	0.292793708840659	0.695305618740187	0.322968030797702	0.000745550958767831	TRUE	0.695305618740187
YWHAZ	-0.576593811839958	0.772381241296183	0.603009609522202	0.00000000000000000000267814154537005	FALSE	0.772381241296183
YY1	0.147145113359803	0.883954038019118	0.0673903940133016	0.645311812608039	TRUE	0.883954038019118
YY1AP1	0.182814869798325	0.841293614082655	0.093235209041822	0.162842942061717	TRUE	0.841293614082655
ZBED1	-0.509026557460808	0.606936348450321	-0.883552039076644	0.000000000000000610426370989032	TRUE	0.606936348450321
ZBED4	0.281583331647991	0.526897229247752	-0.266681597995104	0.36079435991035	FALSE	0.526897229247752
ZBED5	-0.0158129401694036	0.979731349167083	-0.608617563634625	0.000902788924035967	TRUE	0.979731349167083
ZBED6	0.760934325131989	0.752047450754092	0.475251228720494	0.00000207482551759389	TRUE	0.752047450754092
ZBP1	0.0929250763832541	0.881220329678053	-1.29372593048155	0.0000000000030329002496787	FALSE	0.881220329678053
ZBTB1	0.491945136441353	0.63197314638093	0.162000692721156	0.240673247757449	TRUE	0.63197314638093
ZBTB10	-1.14605140633813	0.243264525067505	-0.109729942334344	0.609714131298067	TRUE	0.609714131298067
ZBTB11	0.891144434413909	0.234738430749608	-0.652596976511151	0.000000974648968172042	FALSE	0.234738430749608
ZBTB14	-0.30785074013899	0.796937841485793	-1.28454096810471	0.00000000219070265740312	TRUE	0.796937841485793
ZBTB16	-0.809840471483875	0.288535210060666	-3.39419288144613	0.000000000000000000000000000784502127870061	TRUE	0.288535210060666
ZBTB17	0.328679260504955	0.783761402009982	0.772613765788186	0.000000000983629014359494	TRUE	0.783761402009982
ZBTB18	-1.06184593759815	0.381195326257986	-1.56077954285308	0.000000000000000704972548377489	TRUE	0.381195326257986
ZBTB2	-0.0334349967297385	0.977891072766807	-0.391966321316326	0.0414995611495451	TRUE	0.977891072766807
ZBTB20	-0.192824638280097	0.950919502641976	-0.150976310852582	0.610170098382318	TRUE	0.950919502641976
ZBTB21	-0.226599539397411	0.899053495877122	0.300052850726336	0.172528163785958	FALSE	0.899053495877122
ZBTB22	-0.203997608221892	0.819645817715488	-1.33983551677285	0.0000000136071508683885	TRUE	0.819645817715488
ZBTB24	2.03097638032336	0.259373774488914	0.234985562943712	0.194010588032262	TRUE	0.259373774488914
ZBTB25	0.598251401507256	0.373635285605984	0.76628694771051	0.00253877591350034	TRUE	0.373635285605984
ZBTB26	-0.461567307980628	0.644544478142131	-1.10837728999839	0.000544207328752349	TRUE	0.644544478142131
ZBTB3	-0.910091729212324	0.626527891717959	0.0612125557032819	0.465054938564234	FALSE	0.626527891717959
ZBTB33	-1.11959068958529	0.343614608465409	0.062731164124771	0.81576466302635	FALSE	0.81576466302635
ZBTB34	-0.566888653564273	0.445416397453991	-0.449227945963006	0.100213790138096	TRUE	0.445416397453991
ZBTB37	-0.508013537005901	0.708000774306589	-0.391703784116014	0.148617753615736	TRUE	0.708000774306589
ZBTB38	0.105361633626226	0.95034972624355	-0.566228980206188	0.00933631889334301	FALSE	0.95034972624355
ZBTB39	-0.200343075452357	0.707322226905492	0.176518957204341	0.482277074987877	FALSE	0.707322226905492
ZBTB4	-0.43514587055652	0.52194220388364	-0.0421185997131639	0.860338935644798	TRUE	0.860338935644798
ZBTB40	0.459037769825184	0.403934164900508	-0.156314136668998	0.36220262380474	FALSE	0.403934164900508
ZBTB41	-0.859695716313663	0.234426131635951	-0.0710857669700171	0.753642015052958	TRUE	0.753642015052958
ZBTB43	0.48229246925771	0.611251328020138	1.74046181807405	0.000000000000000000000000000000000488528409296025	TRUE	0.611251328020138
ZBTB44	-1.21055094933883	0.262886013972293	-0.309752183675416	0.0306540286151994	TRUE	0.262886013972293
ZBTB45	-0.488957671114235	0.480200556092643	-0.475840901172813	0.0236477906954852	TRUE	0.480200556092643
ZBTB47	0.0776101977229819	0.973374535730342	-0.697789769449914	0.00887071536858893	FALSE	0.973374535730342
ZBTB48	0.0790715880854247	0.914918342507875	-0.0867666622649344	0.558676189729152	FALSE	0.914918342507875
ZBTB49	-0.258303687107388	0.565972984241239	-0.418075424821311	0.14015828051381	TRUE	0.565972984241239
ZBTB5	-0.404300765630753	0.648769357766018	-0.352109381925294	0.249021352108796	TRUE	0.648769357766018
ZBTB6	-0.195764722632155	0.611772142543638	-0.022302315625794	0.954598739237803	TRUE	0.954598739237803
ZBTB7A	-0.494347063160398	0.678527015206492	0.10998242035648	0.537090452819739	FALSE	0.678527015206492
ZBTB7B	-0.00969065469236963	0.992973749156319	-1.56877509118028	0.0000000000000000000000000000000808106213710884	TRUE	0.992973749156319
ZBTB8A	-0.175566892109653	0.917266079179981	0.330841426606015	0.0000535662425660161	FALSE	0.917266079179981
ZBTB8OS	0.651012738954054	0.308876203552365	0.13871654760111	0.15819810713927	TRUE	0.308876203552365
ZBTB9	-0.356581232327044	0.647611961078371	-0.213675922688187	0.489116152371894	TRUE	0.647611961078371
ZC2HC1A	-0.742565601867762	0.698641629692301	-1.46354695060846	0.00000000000000332899780640752	TRUE	0.698641629692301
ZC3H10	-0.543590639080073	0.611486402437408	-1.34798823641111	0.0000081603631403559	TRUE	0.611486402437408
ZC3H11A	0.160329937349894	0.941310191951993	0.614642418937614	0.00000000000000212293493456302	TRUE	0.941310191951993
ZC3H12A	0.545816765086301	0.413938461744265	0.619249377463939	0.000000176676217334847	TRUE	0.413938461744265
ZC3H12B	-0.969741357752141	0.384895506592327	0.20144623974247	0.242646871398367	FALSE	0.384895506592327
ZC3H12C	-1.2583112916828	0.260961485074155	1.04668225915458	0.0000490770744191562	FALSE	0.260961485074155
ZC3H12D	-0.266951559304845	0.695760954591974	0.450284776154445	0.000350368238972384	FALSE	0.695760954591974
ZC3H13	-0.0557080683638773	0.971620286527102	-0.0956983311383208	0.411029251579718	TRUE	0.971620286527102
ZC3H14	-1.15354435373042	0.284814960570197	-0.170350353119277	0.329121863542996	TRUE	0.329121863542996
ZC3H15	0.295592214021308	0.809740773923685	0.525894774448698	0.00000000000266598058586428	TRUE	0.809740773923685
ZC3H18	-0.0644453465981987	0.901614264295603	0.754680812169421	0.0000000001977597921863	FALSE	0.901614264295603
ZC3H3	-0.0893276369584415	0.879248619347358	0.218834007316832	0.0124269098300214	FALSE	0.879248619347358
ZC3H4	-0.886456069672537	0.279616144894226	-1.18069332981465	0.0000000000000000226146956691662	TRUE	0.279616144894226
ZC3H6	-1.20613680354564	0.270356574573662	0.00119312640137315	0.991579879691962	FALSE	0.991579879691962
ZC3H7A	0.401462032090249	0.699751900269319	0.48715890597333	0.000861060446118072	TRUE	0.699751900269319
ZC3H7B	-0.659104499422687	0.707216136141209	-0.712115913989011	0.00000176418385388487	TRUE	0.707216136141209
ZC3H8	-0.515437449878903	0.589095610753895	-0.40999568528917	0.0461230796796044	TRUE	0.589095610753895
ZC3HAV1	0.769894414615912	0.279616144894226	-1.15306935789616	0.000000000000000000000000725529073323175	FALSE	0.279616144894226
ZC3HAV1L	0.15466561598076	0.948886544705643	0.714455554055533	0.00000253632761131457	TRUE	0.948886544705643
ZC3HC1	-0.512520195335487	0.558649111982948	-0.18146775011591	0.382659068775803	TRUE	0.558649111982948
ZC4H2	-0.276965217498768	0.730567070831211	-1.03035560559179	0.0000160192175983965	TRUE	0.730567070831211
ZCCHC10	-0.500945241691917	0.509513362026662	0.623651478313438	0.00161852026243725	FALSE	0.509513362026662
ZCCHC14	-1.14177789796947	0.205954538436366	0.543476508528986	0.0118435619914649	FALSE	0.205954538436366
ZCCHC17	0.26258310597113	0.787392625352338	-0.222789629184743	0.254981076443368	FALSE	0.787392625352338
ZCCHC2	1.47863852026013	0.281666715672581	0.656241915473598	0.0155884116508181	TRUE	0.281666715672581
ZCCHC24	-0.0171958569469215	0.997384809114884	0.992901671790247	0.000196074731080897	FALSE	0.997384809114884
ZCCHC3	-0.430459616646867	0.629223038835261	0.0270050144647178	0.931047494402207	FALSE	0.931047494402207
ZCCHC4	-0.0901331326174519	0.846247479237647	0.514419952702131	0.00316293191662733	FALSE	0.846247479237647
ZCCHC7	-0.245497474574236	0.913856054619095	-0.22318596052998	0.0371848865154171	TRUE	0.913856054619095
ZCCHC8	-0.26368275058314	0.767713969624821	-0.252679203981735	0.00576207466343426	TRUE	0.767713969624821
ZCCHC9	0.160494821778625	0.885096175517733	-0.331552375571773	0.0667238534098578	FALSE	0.885096175517733
ZCRB1	0.374362737764663	0.747674710613934	-0.299868423956457	0.0741814484765149	FALSE	0.747674710613934
ZCWPW1	-0.147423083574374	0.937303285259044	-0.271784531653051	0.2237180232953	TRUE	0.937303285259044
ZDBF2	-0.701847026347359	0.802544891764964	0.433786056048835	0.0302767687865596	FALSE	0.802544891764964
ZDHHC12	0.0325137232196946	0.970935279415193	-1.19014605422149	0.00000000000000000000000257033411759367	FALSE	0.970935279415193
ZDHHC13	-0.276384277810788	0.761543923878633	-1.13163002229206	0.0000241952404702311	TRUE	0.761543923878633
ZDHHC16	0.165951777371666	0.887470625225965	-0.450673220082272	0.0233703097604574	FALSE	0.887470625225965
ZDHHC17	-0.595767704438407	0.417971837093535	-0.135179820578117	0.359826049393063	TRUE	0.417971837093535
ZDHHC18	-0.301642309558048	0.781617179091931	-0.751414883676376	0.000000000155111330230694	TRUE	0.781617179091931
ZDHHC19	-0.113942494318671	0.861342272090703	-0.409788533493185	0.0315907709839873	TRUE	0.861342272090703
ZDHHC2	0.97103663168093	0.338046492809585	-0.566116192841352	0.00756246892143953	FALSE	0.338046492809585
ZDHHC20	0.677927701996785	0.584068591635583	0.321341062917211	0.000632936330643122	TRUE	0.584068591635583
ZDHHC21	-0.421514014672723	0.821489521485022	-0.283102759900601	0.181900694744675	TRUE	0.821489521485022
ZDHHC24	0.284007900211646	0.658679813625836	-0.203318386458266	0.250561946356298	FALSE	0.658679813625836
ZDHHC3	-0.123875742586302	0.957322776292493	0.218356936200437	0.00177924371354654	FALSE	0.957322776292493
ZDHHC4	0.178666077579964	0.894923627951047	0.150949550973785	0.417340294705813	TRUE	0.894923627951047
ZDHHC5	-0.0232542953458976	0.987500350476144	0.791701620324402	0.0000000000283181599458368	FALSE	0.987500350476144
ZDHHC6	0.43529000817353	0.646812303910281	-0.0508223374211188	0.67419743332868	FALSE	0.67419743332868
ZDHHC7	-0.0619833961479133	0.970935279415193	-0.623566366934641	0.00000000777783726180826	TRUE	0.970935279415193
ZDHHC8	-0.161288212206038	0.866642385548791	-0.576233717352194	0.0000310183362252497	TRUE	0.866642385548791
ZDHHC9	0.407437156986418	0.818020923722287	1.18666267129809	0.0000031418237191429	TRUE	0.818020923722287
ZEB1	0.944857806401743	0.597490845945936	1.18669631384341	0.0000000107331512406414	TRUE	0.597490845945936
ZEB1-AS1	0.64733824843919	0.645438538639367	0.510004002288861	0.0437114359342543	TRUE	0.645438538639367
ZEB2	0.666412832550039	0.844687505104911	0.0972193413579951	0.150378581024389	TRUE	0.844687505104911
ZER1	-0.976558497237396	0.268158245417695	-1.12211981781509	0.00000000000671603185214247	TRUE	0.268158245417695
ZFAND1	0.192175495421276	0.857468399465466	-0.771003308358911	0.00000612745466082868	FALSE	0.857468399465466
ZFAND2A	1.02090924425979	0.272932043932189	1.05361051620753	0.000000000000000254997353869108	TRUE	0.272932043932189
ZFAND2B	0.330572306419849	0.641771905195809	0.169195443701974	0.0161503990082501	TRUE	0.641771905195809
ZFAND3	0.615143667113616	0.342493434253588	0.74495029241016	0.00000000295189601643386	TRUE	0.342493434253588
ZFAND4	-0.240826202632147	0.844095919603941	-0.517420138436438	0.0689625515787463	TRUE	0.844095919603941
ZFAND5	1.3096558132515	0.404180927676546	0.0759447833787492	0.535445784597149	TRUE	0.535445784597149
ZFAND6	0.958805717804951	0.63197314638093	0.701510590959336	0.0000000000000000000000127232633453275	TRUE	0.63197314638093
ZFAS1	0.952627647965126	0.415621353110047	0.053347956661252	0.640974775879809	TRUE	0.640974775879809
ZFAT	0.0141931780571376	0.979279581033565	-0.266548044379872	0.273066882252964	FALSE	0.979279581033565
ZFC3H1	1.42232798982129	0.205954538436366	0.262511464276229	0.0000101495380164305	TRUE	0.205954538436366
ZFHX3	0.20666016728859	0.855306381128422	-0.342849265937479	0.0109632905126665	FALSE	0.855306381128422
ZFP1	-0.672826603410294	0.480200556092643	0.283388463613626	0.204457000571474	FALSE	0.480200556092643
ZFP14	-0.477394782731192	0.392179273122341	0.133853975005095	0.133152796758968	FALSE	0.392179273122341
ZFP3	-0.677413066444458	0.632736264131661	-1.13841797434125	0.0000017432770645901	TRUE	0.632736264131661
ZFP30	-0.305262417868335	0.610520020697172	0.019835774494433	0.910017584067125	FALSE	0.910017584067125
ZFP36	0.299811668728671	0.878698316247026	-0.45875084678041	0.00000127123804435939	FALSE	0.878698316247026
ZFP36L1	0.0381419996191124	0.982653608697367	1.78950152934436	0.000000000000000000000000000000000000000000000000000000000000000000000000000350312970571362	TRUE	0.982653608697367
ZFP36L2	-0.202740542539671	0.923768041545056	-1.33337265177002	0.000000000000000357419162882192	TRUE	0.923768041545056
ZFP41	-0.465850940766669	0.681013454979704	-0.435357763550019	0.0620336309180099	TRUE	0.681013454979704
ZFP42	-0.193269169012289	0.433151599269934	0.41222982555835	0.00200330004598912	FALSE	0.433151599269934
ZFP57	-0.107601803929824	0.871640853825405	-0.0146006577683513	0.962288678465494	TRUE	0.962288678465494
ZFP62	0.00231496814759513	0.999565201942227	0.405399783373537	0.177420063995406	TRUE	0.999565201942227
ZFP64	-1.11336782193057	0.373468980562205	-0.996053795028879	0.0000000138974677840603	TRUE	0.373468980562205
ZFP82	-0.760682860664208	0.268942321098309	-0.167087823098463	0.548165426763288	TRUE	0.548165426763288
ZFP90	0.121729573428023	0.891369363049467	-0.977166074926641	0.0000369905754524433	FALSE	0.891369363049467
ZFP91	0.401877606110133	0.83228038242797	0.316687806900095	0.0914249203218359	TRUE	0.83228038242797
ZFPL1	0.0703520161650397	0.934527040701714	0.0266913723136915	0.882122020652948	TRUE	0.934527040701714
ZFR	0.426102487384701	0.743817839469333	0.0949193523423526	0.198652551254088	TRUE	0.743817839469333
ZFX	-0.924721270218389	0.318318986668107	0.316090905980827	0.0000245979386316257	FALSE	0.318318986668107
ZFY	0.375892003958436	0.912689523733241	0.213274357893484	0.576583335780982	TRUE	0.912689523733241
