gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	direction
CXCR1	-1.15528977888759	5.7619512874273	-5.76057932274878	0.00000002291901033557	0.0000000750227481180158	8.0774731463873	down_in_hematoma
PRKAG2	0.876373963869281	3.80651421504179	5.75792480148842	0.000000023241961264185	0.0000000760595050695314	7.95275739022805	up_in_hematoma
CETP	-1.10439385602032	-1.57123361827381	-5.75667573301319	0.00000002338632804564	0.0000000765114450633274	8.45358656550141	down_in_hematoma
CPOX	-1.07084464752566	-1.87619270708583	-5.75381374310252	0.0000000237265326104112	0.0000000776036804421402	8.44846028070024	down_in_hematoma
ME3	1.3381132446108	-2.13914922723735	5.75295676030315	0.000000023858353962677	0.0000000780139429574765	8.46005494587135	up_in_hematoma
CDK19	-0.829287216669898	3.10584374431471	-5.75176308982566	0.000000023982387121585	0.0000000783985262087572	8.27318058608151	down_in_hematoma
COPS5	-0.486121414254501	5.56121364109237	-5.75127939569373	0.0000000240700478663275	0.0000000786640338751559	7.74780215368557	down_in_hematoma
RHOU	1.16072419875483	-0.0312308439519522	5.75105155688643	0.0000000240989435912361	0.0000000787373991652667	8.36869497898289	up_in_hematoma
MRPL48	-0.807130650221763	0.584910390265246	-5.75006425189487	0.0000000242108883121663	0.0000000790819949067898	8.1960954322453	down_in_hematoma
TSPAN3	0.742275280466914	4.81539789462884	5.75010574521852	0.0000000242192588397965	0.0000000790881840134853	7.81399351117591	up_in_hematoma
CYC1	0.683256009553031	5.25407080213142	5.74961136314045	0.0000000242823815215434	0.0000000792731156168428	7.65831925651988	up_in_hematoma
MMS19	-1.150769727812	3.25330518291527	-5.74661657379892	0.0000000246682024210997	0.0000000805111587837763	8.011074716223	down_in_hematoma
OCEL1	-1.10173808300985	1.92646448316263	-5.74416074435112	0.0000000249890475412107	0.0000000815365315577896	8.22063374737886	down_in_hematoma
ZRSR2	-1.07790029837321	2.00975165894653	-5.74370724716102	0.0000000250487391124876	0.000000081695967546801	8.23164067777521	down_in_hematoma
P2RY12	-1.27020644135791	-2.0562823000143	-5.74368789462452	0.0000000250512894835642	0.000000081695967546801	8.4014750975549	down_in_hematoma
SLC35B1	0.584712382344757	4.32534796138336	5.74293871094924	0.0000000251502155688884	0.0000000819966851956311	7.82641951794176	up_in_hematoma
PEMT	-0.849756634866844	0.421279708409908	-5.74019558795471	0.0000000254990083878409	0.0000000831116598453965	8.20217630353785	down_in_hematoma
PRELID2	0.918660016233024	0.308848014102249	5.73988062591841	0.0000000255256551243044	0.0000000831763143097998	8.32343093240414	up_in_hematoma
ZNF230	-1.51375369099026	2.11651886662529	-5.73826137314918	0.0000000257765113065319	0.0000000839713343789473	8.25337065370994	down_in_hematoma
TMEM169	-1.38119842574514	-0.22973587998164	-5.73783034272764	0.0000000258349863082846	0.0000000841393834088211	8.34901050887306	down_in_hematoma
WWP2	-0.345942007414688	7.00631229899103	-5.7374379117168	0.0000000258618814608965	0.0000000842045210029136	7.48667507672362	down_in_hematoma
METTL7B	1.55945556516061	0.297230871003275	5.73744225883631	0.0000000258877457729873	0.0000000842662684236391	8.23871911741609	up_in_hematoma
PARP4	-0.597356174803337	5.77988647515531	-5.73631372343829	0.0000000260417667197478	0.0000000847450298290113	7.67790781797014	down_in_hematoma
FBXW9	-1.14904725768982	-0.649870411673639	-5.73605570453294	0.0000000260771061758901	0.0000000848374261390904	8.30635283884309	down_in_hematoma
RPL36	0.623890262994949	4.31065326534255	5.73467482921743	0.0000000262670340906137	0.0000000854325665375939	7.68406396801986	up_in_hematoma
RPS11	0.305244669641603	6.82439700482062	5.7342919603373	0.0000000262867506391796	0.0000000854739311917733	7.43039265092984	up_in_hematoma
FAM53C	-0.408451856282342	7.33928061293222	-5.73353149341895	0.0000000264253113553693	0.0000000859016043606936	7.44016122349576	down_in_hematoma
STK10	0.305865832989863	8.08985330108092	5.73237819138463	0.0000000265524334074225	0.0000000862918757862829	7.32893846638972	up_in_hematoma
TYROBP	0.263621667664514	10.2720855184011	5.73096457245109	0.0000000267503626133351	0.0000000869119921778828	7.14650529807232	up_in_hematoma
VAMP1	0.674724595754085	4.91003364823136	5.72772349441127	0.0000000272438213692731	0.0000000884916995699288	7.78936663001561	up_in_hematoma
SPTSSA	-0.886916230061628	2.90293886766693	-5.7232934729921	0.0000000278847155088514	0.0000000905493301009312	7.90452604871196	down_in_hematoma
FPGT	-1.24997313615746	2.45599029315554	-5.72313218147494	0.000000027908325079327	0.0000000906019070159014	8.05647990839852	down_in_hematoma
C7orf50	1.08432300133623	1.87892655075387	5.72303432408013	0.0000000279226587791206	0.0000000906243506960936	7.86948596079711	up_in_hematoma
LAMB2	-1.1353189457747	0.065950474840602	-5.72287859491148	0.000000027945484081575	0.0000000906743350393931	8.13437190818272	down_in_hematoma
KLHDC3	-0.91578512872958	3.86284443480889	-5.72099138270965	0.0000000282235449800204	0.0000000915522323614844	7.75425232962593	down_in_hematoma
EFCAB4B	-1.50615364685066	1.27340855821763	-5.72069800707878	0.0000000282670125394739	0.0000000916688858588939	8.20826316237654	down_in_hematoma
KRR1	0.922613891627563	2.80650913399452	5.72018834106813	0.0000000283426817896575	0.0000000918898786028901	8.0577884635121	up_in_hematoma
C12orf57	0.74882616076104	-0.256632166689993	5.71976861895184	0.000000028369659006243	0.0000000919529313809038	8.20032736162324	up_in_hematoma
RABL5	0.472343215267844	2.95664023352598	5.7194212487314	0.0000000284213998739952	0.0000000920961943913778	8.07745995382948	up_in_hematoma
LOC100288069	-0.536346993757172	5.12324809520466	-5.71702401828629	0.0000000288041711367875	0.0000000933117618285375	7.76647505261682	down_in_hematoma
ABHD16B	1.17972462403843	1.02126276629502	5.71676114106961	0.0000000288566698376703	0.0000000934570428871566	8.18830381061055	up_in_hematoma
RGS10	0.708422901061717	3.31819035239063	5.71398812408991	0.000000029279193773191	0.0000000948003164241733	7.68991886329522	up_in_hematoma
PPP1CC	-0.748224916220867	5.44236096840631	-5.71355810625019	0.0000000293452537674256	0.0000000949890231279007	7.59719233847784	down_in_hematoma
DDR1	1.12785007524525	-1.70588836160649	5.71226447787682	0.0000000295416180861959	0.0000000955993062232937	8.22986848646059	up_in_hematoma
CLEC12B	-1.49590119052167	-0.978900825782948	-5.71193261868944	0.0000000295962798864293	0.0000000957508254974733	8.22113848476493	down_in_hematoma
LINC00341	-1.34772914862221	0.303357587737903	-5.71074988799935	0.0000000297802459804392	0.0000000963204830929832	8.16995195506055	down_in_hematoma
PAPOLG	-0.687379925338147	4.31490990885126	-5.71038086690039	0.0000000298378728178574	0.0000000964813186985683	7.83113799419224	down_in_hematoma
RALGPS2	-1.24479542316973	1.64865607951995	-5.7076939295704	0.0000000302607610234999	0.0000000978228359925899	8.13153122232528	down_in_hematoma
B4GALT1	0.412332737275443	8.22917106728305	5.70740486433055	0.0000000303066029020272	0.0000000979451022075834	7.18459249710281	up_in_hematoma
USP1	-0.743259869130881	3.8446277684146	-5.70645341136798	0.000000030457969605235	0.0000000984082494150092	7.83856130327636	down_in_hematoma
ADAP1	-0.762324473247759	3.65942258581407	-5.70580110361121	0.0000000305615554433445	0.0000000987022725072842	7.92316278188473	down_in_hematoma
PXK	0.352725497061315	6.41712898830213	5.70554593604545	0.0000000305651350710349	0.0000000987022725072842	7.41560094053493	up_in_hematoma
PEX1	-1.57678137694101	0.930533459890005	-5.70561999393741	0.0000000305911637938911	0.0000000987602123750442	8.12697298771536	down_in_hematoma
MGMT	-0.781632091104609	0.577587821706338	-5.70483340371618	0.0000000306882427287707	0.0000000990474388072083	7.9714478689452	down_in_hematoma
EPGN	1.1717905458738	-0.690099630115117	5.70405040203796	0.0000000308435556138744	0.0000000995224160402242	8.19525953694267	up_in_hematoma
HADHA	-0.467127270229785	7.29362980818597	-5.70345616463198	0.0000000309396386959568	0.0000000998060769661174	7.2152847381124	down_in_hematoma
ERMN	1.66576305245967	-1.92144830619346	5.70313278115815	0.0000000309920496483793	0.0000000999487463310421	8.21771502544472	up_in_hematoma
TICAM1	0.716772140705104	4.47837464991751	5.70154444643201	0.0000000312507319798654	0.000000100756385868558	7.59640961486274	up_in_hematoma
HRSP12	-1.18648970049862	-0.847356132590118	-5.69692288990951	0.0000000320154550898888	0.00000010319470916147	8.13437793205857	down_in_hematoma
MPP5	1.09567107899309	2.64030441101907	5.69491758557404	0.0000000323529208835676	0.000000104254940039845	7.95752838052029	up_in_hematoma
DOK2	-0.624332113903027	3.91409956977982	-5.69476464147786	0.0000000323788012614148	0.000000104310815037103	7.30736826163921	down_in_hematoma
TCTA	-0.435535328800222	4.53811204680106	-5.69415850379405	0.0000000324416372899996	0.000000104485684657902	7.65205349499892	down_in_hematoma
GEMIN6	-1.02158513100548	-0.662645406289822	-5.6941953188384	0.000000032465810563276	0.000000104535972688977	8.09913578733794	down_in_hematoma
SENP5	0.372119362664075	6.17181070431152	5.69218096902489	0.0000000327881611063214	0.000000105546075801662	7.3473108214491	up_in_hematoma
LDHD	-1.09121207763965	-0.439327646855557	-5.69219876158606	0.0000000328160089740457	0.000000105607883425565	8.05805995277575	down_in_hematoma
C7orf31	-1.06368458636	-1.4748451350082	-5.69127406205599	0.0000000329525825273944	0.00000010601946533379	8.12534794600739	down_in_hematoma
FUT10	-1.3870333762173	-1.57406467815193	-5.69032544311291	0.0000000331388406012936	0.000000106590640048354	8.11892593795322	down_in_hematoma
HSPA7	1.25566025751606	4.4766199461641	5.68955088163879	0.0000000332732252366107	0.000000106994707692134	7.57839945989102	up_in_hematoma
ZNF84	1.04914411310349	1.33053924428072	5.68761464361064	0.0000000336114875309708	0.000000108053987158659	7.94863745877069	up_in_hematoma
MGAM	-0.938981012511867	5.5537305739499	-5.68660426072784	0.0000000337893316766962	0.000000108597133623024	7.66197890696802	down_in_hematoma
GSN	-0.415192707132623	8.478327747623	-5.68536869089477	0.0000000340080602332165	0.00000010927136007058	7.07822912837804	down_in_hematoma
DNAJA2	0.415179499416476	6.15189297572148	5.68499554609452	0.00000003407438782022	0.000000109455680812295	7.32064363122154	up_in_hematoma
ACCS	-1.16145619491478	-0.681662104401771	-5.68458935349654	0.0000000341467331833476	0.000000109659230178339	8.05005576828657	down_in_hematoma
MFSD11	0.502013658474318	4.69770506945381	5.68343655518823	0.0000000343109251042928	0.000000110157552129003	7.61263780191264	up_in_hematoma
CIR1	-0.485265282455031	5.65400376813201	-5.68355867693861	0.0000000343281783377111	0.000000110183979510766	7.48731193195979	down_in_hematoma
SERPINF1	-1.08369813916573	-0.766246167777716	-5.68118813365301	0.0000000347584192788833	0.000000111535621296112	8.03467904950372	down_in_hematoma
TCERG1	0.601228787864853	2.33113434315137	5.67826996473028	0.0000000352917395441943	0.000000113217235369909	7.45841572269314	up_in_hematoma
AAAS	-1.05372142493184	2.31613623477429	-5.67802250720928	0.0000000353373298438559	0.000000113333720951421	7.68919766352841	down_in_hematoma
TUBGCP2	0.392726228485104	5.9877431379985	5.67777748941149	0.0000000353708744866397	0.000000113411522737026	7.27758710693663	up_in_hematoma
PDIK1L	-1.2096916895773	-1.25894185237172	-5.67771986631125	0.0000000353931649305534	0.000000113453208214396	8.03866360397855	down_in_hematoma
PPP1R3E	1.39847766600777	0.599788844662371	5.67699112161822	0.0000000355279664058041	0.000000113855432619807	7.98976560092626	up_in_hematoma
C5AR1	0.466491881617891	9.78500535318445	5.67448245938837	0.0000000359958525387175	0.00000011532459261683	6.89390937222066	up_in_hematoma
TUBD1	-1.31448354080698	1.09637094638982	-5.67316521433657	0.0000000362439301889247	0.000000116088937686163	7.96292988142936	down_in_hematoma
IBA57	0.480335661100184	3.85160548323308	5.67194126368088	0.000000036431716987974	0.000000116659821597831	7.70030485273491	up_in_hematoma
IPO5	0.882337812832286	1.06113023012888	5.67054291596158	0.00000003674276297543	0.000000117624997174031	7.72232823512049	up_in_hematoma
EXOC4	-0.780867004066574	4.22851887777618	-5.67024158017436	0.0000000368005123922514	0.000000117778998387465	7.50902118195693	down_in_hematoma
CAMK1	-0.73573645250931	0.384563416960035	-5.66898585058144	0.0000000369973039835666	0.000000118377802869086	7.81057757123128	down_in_hematoma
PSMD6-AS2	-0.735426301850747	4.14056694664919	-5.66544669012989	0.0000000377314264180744	0.000000120695104987937	7.6645398366659	down_in_hematoma
MTRNR2L4	0.583105637453766	3.16096866485487	5.66501072449605	0.0000000377715585608119	0.000000120791842027545	7.74671724967595	up_in_hematoma
ALDH6A1	-1.06427969259024	0.210560081767339	-5.66017630579914	0.0000000387811535843606	0.000000123988017991046	7.84278783907005	down_in_hematoma
DNAJB9	0.649208513272191	6.66139180499337	5.65985142692797	0.0000000388467848485007	0.00000012416534502872	7.16082108187773	up_in_hematoma
CD72	1.3790201232046	-1.66355501003215	5.65900049225062	0.0000000390192024539241	0.000000124683809411244	7.96077140693094	up_in_hematoma
ZNF25	-1.40091344862984	1.12781640578617	-5.65769223316698	0.0000000392857402824398	0.00000012550268011233	7.82576449250683	down_in_hematoma
ADIPOR2	1.10683523372003	2.65752773678217	5.65737747140086	0.0000000393501326725752	0.000000125675515253703	7.72162739791997	up_in_hematoma
ABR	-0.453045145378774	5.8437260362058	-5.65708970488809	0.0000000394090925563864	0.000000125830914350627	7.25274812210739	down_in_hematoma
RSPH3	-1.21058088481027	2.50842953063022	-5.6561962995951	0.0000000395926899097451	0.000000126384088308342	7.772869195241	down_in_hematoma
NSMCE2	0.826522303361367	3.24754433423976	5.65602407486926	0.0000000396281783473828	0.000000126464317260671	7.57766139337643	up_in_hematoma
TPGS2	-1.07580000975843	3.18968686086529	-5.65535723098778	0.0000000397658802499033	0.000000126870610107646	7.60752084128122	down_in_hematoma
SMIM8	-1.32823920063037	1.09523674045429	-5.6550910974237	0.0000000398209664516674	0.000000127013179230664	7.88522400192293	down_in_hematoma
DDT	0.38774449727118	4.41395492282454	5.65421184769308	0.0000000399555415764651	0.000000127404769499153	7.44487632129941	up_in_hematoma
WDR7	-1.55203763791913	1.35656691714415	-5.65439885207046	0.0000000399646009949442	0.000000127404769499153	7.81058228424634	down_in_hematoma
VTA1	-0.556725972054607	5.51312940904609	-5.65312809480462	0.0000000402295874318019	0.000000128216062449008	7.24526014807247	down_in_hematoma
THUMPD1	-0.561605737120079	5.42314296362199	-5.652184875425	0.0000000404273805301033	0.000000128812835485038	7.28577747408638	down_in_hematoma
RARRES3	-1.153551309663	2.15950956430103	-5.6517368012466	0.0000000405216735874239	0.00000012907960342285	7.74231289915815	down_in_hematoma
XRRA1	-0.639728588823023	5.03677456891839	-5.65129861592313	0.0000000406140930079402	0.000000129340265425287	7.40268588403448	down_in_hematoma
TRIM14	-0.810441441757471	3.68451970026578	-5.65093099281206	0.0000000406917883882455	0.000000129553913343494	7.46111180609411	down_in_hematoma
TBCC	-0.514448670837412	5.75025198347482	-5.6501096060418	0.0000000408659085505621	0.000000130074365683611	7.26421999543678	down_in_hematoma
TUFT1	1.15978160341825	1.59230194226971	5.64939383549123	0.0000000410182320390224	0.000000130525187048614	7.81797427692607	up_in_hematoma
DAXX	-0.665251281851209	5.25962163270825	-5.64919580540063	0.0000000410604725972164	0.000000130625567030426	7.3359190186121	down_in_hematoma
SEMA7A	1.56370446683031	-1.44700898480271	5.64621329214923	0.0000000417018069300963	0.000000132631293759705	7.91857194984304	up_in_hematoma
FOXO4	-1.15883878441198	0.420008195237725	-5.64339436089129	0.0000000423169379973726	0.000000134552659141346	7.85710722062584	down_in_hematoma
LSM3	0.470210968106833	3.85540895349152	5.64138811210218	0.0000000427092746635489	0.000000135764802567913	7.48900881016587	up_in_hematoma
ZNF674-AS1	0.991741401410639	3.61141005876965	5.6413366366461	0.0000000427715395582327	0.000000135927351710824	7.58039084859996	up_in_hematoma
KIF2A	-1.00374250954058	2.74530801398262	-5.63650944614101	0.0000000438567504602801	0.000000139339878608585	7.65436832444991	down_in_hematoma
RASA4	-0.802646257319094	3.76883941327271	-5.63626735354616	0.0000000439118769302566	0.000000139478739388615	7.47774827360505	down_in_hematoma
NDRG2	-1.30336953972252	-1.20402949519103	-5.63594545870883	0.0000000439852796616104	0.000000139675564354459	7.82063764865908	down_in_hematoma
LOC399744	-0.522359005647038	4.95363343681002	-5.63524501276063	0.0000000441082283552642	0.000000140029579647217	7.36988524308321	down_in_hematoma
SYNJ1	0.657880701306528	4.02817947164238	5.6346831991728	0.0000000442742727930138	0.000000140520190649968	7.45072961817066	up_in_hematoma
CSGALNACT2	0.449654948075605	6.19866323716973	5.63446794547882	0.0000000443237393238141	0.000000140640641299491	7.02858537410402	up_in_hematoma
HIAT1	0.434210359406387	6.13361607068478	5.6332968077677	0.0000000445938189670874	0.000000141460860011698	7.05788367595742	up_in_hematoma
DDO	-1.16764774759749	-2.03852014906362	-5.63296134693179	0.0000000446714757561964	0.000000141670405975182	7.83437464159765	down_in_hematoma
KDSR	0.746581959432595	3.58556188289341	5.63282905696982	0.0000000447021361706548	0.000000141730838279389	7.51636513481047	up_in_hematoma
PSMD9	-0.404423614231768	5.88045030466206	-5.63161514545015	0.0000000449737027938196	0.00000014255484874667	7.07288541561514	down_in_hematoma
FAM127B	-0.72615721841255	2.99297595317534	-5.63069095339985	0.0000000451471616198433	0.000000143067536290386	7.57845626844373	down_in_hematoma
CYCS	0.411733523184312	5.50612613974965	5.6297190475544	0.0000000454233847941103	0.000000143905524900251	7.07199859831471	up_in_hematoma
MSH2	-1.37446404231683	-1.43044513877566	-5.62935655184032	0.0000000455143245343805	0.000000144156235876138	7.79838858507577	down_in_hematoma
PCMTD1	-0.552751207133412	5.07539093902484	-5.62868210108485	0.0000000456737325538244	0.000000144623618273232	7.264206282542	down_in_hematoma
FLI1-AS1	-1.05083699512658	0.467699326269445	-5.62757386484255	0.0000000459368494291439	0.000000145419062228651	7.76604423639289	down_in_hematoma
RPS19	0.458809548229585	6.30551538426133	5.62683381169908	0.0000000461133746519233	0.000000145940047842431	6.89841385741967	up_in_hematoma
CIRH1A	0.919002635950256	1.39309105826902	5.62625085021645	0.0000000462528941755393	0.000000146343677866803	7.45517845905903	up_in_hematoma
DHCR7	1.62131761855907	2.05910788734691	5.62569191999224	0.0000000463870486805387	0.000000146730128343802	7.59019148681734	up_in_hematoma
H1F0	0.816455271548892	3.76020414577468	5.62461991969891	0.0000000466454125379128	0.000000147509172274865	7.22685360408628	up_in_hematoma
PRPSAP1	-1.09780306072774	2.95845427123581	-5.62329853405787	0.0000000469658117322491	0.000000148483939602889	7.44443497461064	down_in_hematoma
C7orf13	-1.24984847781989	-1.75572410105554	-5.62284780875545	0.0000000470755899515415	0.000000148792489668265	7.78686285987071	down_in_hematoma
PCBP1	0.270945412633778	7.70201578674764	5.6219602306411	0.0000000472369697358162	0.000000149263935674909	6.8050318931243	up_in_hematoma
ALKBH3	-1.00632988120049	0.679756827567719	-5.6221147025692	0.0000000472546790716589	0.00000014928127146978	7.60146472918414	down_in_hematoma
NRAS	0.883759865953435	3.85957337285288	5.62127162924317	0.0000000474614529456405	0.000000149895713686348	7.24982359562242	up_in_hematoma
RPS25	0.406423144605479	5.78777563277709	5.62111369098872	0.0000000475002871688416	0.000000149979577867906	6.98353454873746	up_in_hematoma
WDR41	-1.02771665512481	2.93374404691692	-5.61931363466371	0.0000000479450831956335	0.000000151344869751427	7.41999481243279	down_in_hematoma
CTNNBIP1	-1.03611302188188	-1.00069163565808	-5.61790328607776	0.0000000482791552305779	0.000000152360031739289	7.73569580261243	down_in_hematoma
CCNL1	0.419886909184021	8.44192754427237	5.61604237175304	0.0000000487638320036071	0.000000153849826985289	6.70741585503457	up_in_hematoma
LOC96610	0.920034888577761	1.47031938088122	5.6157839828291	0.0000000488290805649899	0.000000154015899003156	7.55969998750796	up_in_hematoma
MMP14	0.978121865071209	-1.21604061242509	5.61174734334585	0.0000000498093031567778	0.000000157067136445579	7.70236651162719	up_in_hematoma
RFX7	-1.08810539835621	-0.75293241846824	-5.61143158601204	0.0000000499410259129829	0.000000157441855827377	7.67731444485248	down_in_hematoma
PLEC	0.531809572794908	7.30889230898868	5.61027406273937	0.0000000502408792014145	0.000000158346285854678	6.76393656938969	up_in_hematoma
RINL	-0.727646434661246	2.49589754800093	-5.609982780559	0.0000000502579822546071	0.000000158359323342497	7.58822179928049	down_in_hematoma
DGCR6L	-0.845960857435715	2.91240187983497	-5.60969150222074	0.0000000503924530092523	0.000000158742075987103	7.25466007914516	down_in_hematoma
SLC35E2	-0.436925559634928	4.36328792559571	-5.60798073035921	0.0000000507809891867593	0.000000159924760427512	7.30298490386782	down_in_hematoma
PACS2	-0.52229403763427	3.63180280494676	-5.60681916102279	0.000000051086860203442	0.000000160846564492043	7.34336225908614	down_in_hematoma
FTSJD1	-1.05642112031049	-0.016359676554135	-5.60404400006185	0.0000000518851454338777	0.000000163317855975244	7.57142631529997	down_in_hematoma
UBC	0.41769161594994	11.1031654511262	5.603466225161	0.000000052040265151699	0.000000163763916077738	6.41665907135077	up_in_hematoma
HAUS7	-1.17540901017367	1.26962169009554	-5.60312343869747	0.0000000521325092209115	0.000000164011935887427	7.45254575759877	down_in_hematoma
F12	-1.4873231142636	1.15366377569889	-5.60091362350624	0.0000000527310084130135	0.000000165852126126226	7.59421912349047	down_in_hematoma
MARVELD1	-0.852408348468209	-0.0985492692583201	-5.60032550851033	0.0000000528417328786487	0.000000166157591052249	7.55364278181112	down_in_hematoma
C9orf78	0.445186165686831	6.14549596039689	5.59989939377738	0.0000000530079360414312	0.000000166637303185071	6.84352414491582	up_in_hematoma
MXRA7	0.491395950846667	2.97514089768837	5.59946392180856	0.0000000530657858410174	0.000000166776233267202	7.46939225020052	up_in_hematoma
PHRF1	0.766566052433706	3.51708977366394	5.5995689605729	0.0000000530984640099177	0.000000166836002303351	7.2910217470998	up_in_hematoma
RPA1	-1.21629819126504	2.19138520296696	-5.59879301488718	0.0000000533116406764985	0.000000167462723143538	7.24746432842889	down_in_hematoma
CHCHD7	-0.856536448811674	3.56148492532265	-5.59743694137744	0.000000053686200934187	0.000000168595930061513	7.31168797365197	down_in_hematoma
AZU1	-1.12939123375207	-1.22610016955211	-5.59462750819322	0.0000000544703711200494	0.000000171014561051199	7.6366196701538	down_in_hematoma
TEX10	1.17359258911324	1.62181122519538	5.59447893752968	0.0000000545121495133421	0.000000171101742998316	7.36093792428318	up_in_hematoma
KDM5C	0.533030818868872	5.37547619426902	5.59426627481095	0.0000000545720050755175	0.000000171245605854906	6.98403574848294	up_in_hematoma
GSTM4	-1.1456527248552	0.586283149562716	-5.59320976355876	0.0000000548703190709185	0.000000172137479273858	7.50177957863152	down_in_hematoma
ZNF326	0.874664843667714	2.20700800019297	5.59123781326197	0.0000000554313710794813	0.000000173852936567464	7.30096147360838	up_in_hematoma
FAM50B	-1.388728942639	-1.00487486882823	-5.59110000071034	0.0000000554707893164409	0.000000173931899851526	7.60306705986433	down_in_hematoma
SLC16A13	-1.25673355283313	-0.647579860071463	-5.59090671756623	0.0000000555261197151357	0.000000174060703306199	7.59861683149721	down_in_hematoma
SULT1A2	-1.28902135994173	0.0419443461893423	-5.58877207470992	0.0000000561407836325276	0.000000175942363485774	7.57667157585358	down_in_hematoma
ZC3H12A	0.619249377463939	6.8549406751194	5.58791508347401	0.0000000563894125252791	0.000000176676217334847	6.73164775620114	up_in_hematoma
HNRNPC	0.261383169566177	8.92692975015365	5.58653002150421	0.0000000567283293871647	0.000000177692507516143	6.50771216050982	up_in_hematoma
GPR137	-1.01154568084668	0.915050067279376	-5.58448944500492	0.0000000573854891036424	0.000000179704866262253	7.53459211212686	down_in_hematoma
HOMER3	0.760243944448126	3.24215830353021	5.58325275091108	0.0000000577609527633247	0.000000180834277390024	7.20757147987051	up_in_hematoma
HARS2	-0.838306253881522	4.51854718597062	-5.58252093449521	0.0000000579791654504784	0.000000181470924563478	7.18744318965745	down_in_hematoma
FGFRL1	1.16314184169483	-0.99087035436976	5.58073358278405	0.0000000585154993632732	0.000000183070192310804	7.53263640846124	up_in_hematoma
SUMO3	0.573972427906938	4.24173109209274	5.5807183067147	0.0000000585201040515334	0.000000183070192310804	6.93648385941613	up_in_hematoma
PPAPDC3	-1.05925364102294	-1.5087486282366	-5.57752631371689	0.0000000594707473869706	0.000000185996475758533	7.54204405560858	down_in_hematoma
SAMM50	-0.637111336839144	1.29981100904392	-5.57706998085727	0.0000000595872440010101	0.000000186313110851085	7.12766779557352	down_in_hematoma
AP4M1	-1.26656047707579	0.608292388135767	-5.5769407337261	0.0000000596696888752485	0.00000018647073949683	7.46659162843664	down_in_hematoma
FBXL13	0.923224640955068	1.56863333590779	5.57690919382736	0.0000000596793790579591	0.00000018647073949683	7.35486636573172	up_in_hematoma
PAK1IP1	0.892195524481364	1.2592570704202	5.57689590622863	0.0000000596834619416284	0.00000018647073949683	7.23232820862528	up_in_hematoma
TRIP4	-1.08021261585895	4.37775558563662	-5.57623984246131	0.0000000598853896192936	0.000000187053775810852	7.17044177844926	down_in_hematoma
MAPKAPK3	-0.469182562277618	6.51946447898294	-5.57602635532967	0.0000000599512415411521	0.000000187211586024569	6.70713383074127	down_in_hematoma
S100A6	-0.5267144786931	8.9323454508765	-5.57585977871034	0.0000000600026725140176	0.000000187324294328655	6.47734766638719	down_in_hematoma
AP3M2	1.61293890938273	0.0371374774318268	5.57389497305311	0.0000000606125648937004	0.000000189179978289487	7.49738263712094	up_in_hematoma
PFDN2	0.860631213444743	2.16852671834062	5.57357435334972	0.0000000607116708655387	0.00000018944088816577	7.31867443976744	up_in_hematoma
ANXA8L1	-1.29874256024659	-2.52590068916017	-5.57300112806363	0.0000000608920168610337	0.000000189953180710489	7.56278532212312	down_in_hematoma
BCLAF1	0.437346434789203	7.87863541836246	5.57292851225147	0.0000000609147745427786	0.000000189953180710489	6.5415559487298	up_in_hematoma
C5	-1.38813709013587	-1.11566003672966	-5.57290383728068	0.0000000609225095261593	0.000000189953180710489	7.50332260959668	down_in_hematoma
ARID1B	-0.93650517632929	3.01337860914484	-5.56908969814203	0.0000000621297238100925	0.000000193667768476942	7.28359851249607	down_in_hematoma
KLHL7	-1.15572546875924	2.64000290486043	-5.56837509734484	0.0000000623584802553119	0.000000194331237396817	7.25092383476417	down_in_hematoma
TMEM258	0.601775792204102	3.5186828624421	5.56799727202059	0.000000062408901676574	0.00000019443875412653	7.16561948166648	up_in_hematoma
LOC100996291	0.856081370428459	-0.0216283111324465	5.56685773380049	0.0000000627757172182469	0.000000195531709866475	7.48430884326126	up_in_hematoma
KLHL7-AS1	0.661064228528893	0.591465408229499	5.56557148686776	0.000000063192281777267	0.000000196779025330383	7.44711464988437	up_in_hematoma
CAST	-0.466150318077207	7.24324807089908	-5.56495600350433	0.0000000634643977449186	0.00000019757601061909	6.51736908623708	down_in_hematoma
FKBP4	0.943286304198288	2.45610619333448	5.56425658619425	0.0000000636929693290793	0.000000198237062797157	6.96547384016747	up_in_hematoma
DDX11	-1.33633517818156	-0.763905723768662	-5.56386071205859	0.0000000638226973548545	0.00000019859021727257	7.45204145330636	down_in_hematoma
ABCB10	-1.08930968692578	-0.938583439405322	-5.55616182573649	0.000000066397414781497	0.000000206549064372497	7.41456551262709	down_in_hematoma
ERCC1	0.481607241862561	4.86969852859582	5.55591620126637	0.0000000664812020295097	0.00000020675704618956	6.72053318056817	up_in_hematoma
SLC25A45	-0.607361538752183	2.20346960799311	-5.55551665550892	0.000000066542771557661	0.000000206895842422025	7.31322083940174	down_in_hematoma
ATP5SL	-0.947593889035981	3.43890105539864	-5.55444985141956	0.0000000669835492609178	0.000000208213307997859	7.03010512178114	down_in_hematoma
SPRED1	0.945015385308495	1.32577169884888	5.5539066127641	0.0000000671289334230982	0.000000208612128217888	7.35712767656964	up_in_hematoma
RALGPS1	-1.48306663162465	-0.53175904785839	-5.55351045958631	0.0000000673073105228646	0.000000209113249406193	7.42332281831084	down_in_hematoma
